175277.489	530136.760	0.000
175277.519	530136.802	0.000
175277.548	530136.844	0.000
175277.576	530136.886	0.000
175277.605	530136.928	0.000
175277.634	530136.969	0.000
175277.663	530137.011	0.000
175277.693	530137.052	0.000
175277.722	530137.093	0.000
175277.752	530137.134	0.000
175277.782	530137.175	0.000
175277.812	530137.216	0.000
175277.841	530137.257	0.000
175277.869	530137.297	0.000
175277.897	530137.336	0.000
175277.925	530137.376	0.000
175277.953	530137.415	0.000
175277.981	530137.455	0.000
175278.010	530137.496	0.000
175278.040	530137.537	0.000
175278.069	530137.579	0.000
175278.099	530137.622	0.000
175278.129	530137.664	0.000
175278.159	530137.706	0.000
175278.189	530137.747	0.000
175278.220	530137.789	0.000
175278.250	530137.832	0.000
175278.280	530137.876	0.000
175278.310	530137.920	0.000
175278.340	530137.964	0.000
175278.370	530138.007	0.000
175278.399	530138.048	0.000
175278.428	530138.088	0.000
175278.456	530138.127	0.000
175278.485	530138.167	0.000
175278.513	530138.206	0.000
175278.543	530138.246	0.000
175278.573	530138.287	0.000
175278.603	530138.329	0.000
175278.634	530138.371	0.000
175278.664	530138.414	0.000
175278.694	530138.456	0.000
175278.724	530138.498	0.000
175278.753	530138.538	0.000
175278.782	530138.576	0.000
175278.811	530138.615	0.000
175278.839	530138.654	0.000
175278.868	530138.693	0.000
175278.897	530138.733	0.000
175278.927	530138.774	0.000
175278.957	530138.814	0.000
175278.986	530138.855	0.000
175279.016	530138.896	0.000
175279.046	530138.938	0.000
175279.076	530138.980	0.000
175279.107	530139.023	0.000
175279.138	530139.068	0.000
175279.170	530139.114	0.000
175279.203	530139.161	0.000
175279.236	530139.208	0.000
175279.268	530139.255	0.000
175279.300	530139.301	0.000
175279.331	530139.345	0.000
175279.362	530139.388	0.000
175279.393	530139.431	0.000
175279.424	530139.473	0.000
175279.456	530139.516	0.000
175279.487	530139.560	0.000
175279.518	530139.603	0.000
175279.549	530139.645	0.000
175279.578	530139.687	0.000
175279.608	530139.728	0.000
175279.638	530139.768	0.000
175279.668	530139.807	0.000
175279.698	530139.848	0.000
175279.729	530139.890	0.000
175279.759	530139.932	0.000
175279.791	530139.976	0.000
175279.822	530140.019	0.000
175279.854	530140.062	0.000
175279.885	530140.106	0.000
175279.917	530140.149	0.000
175279.948	530140.192	0.000
175279.981	530140.236	0.000
175280.014	530140.280	0.000
175280.047	530140.325	0.000
175280.079	530140.370	0.000
175280.111	530140.415	0.000
175280.142	530140.458	0.000
175280.173	530140.498	0.000
175280.202	530140.537	0.000
175280.232	530140.574	0.000
175280.261	530140.612	0.000
175280.291	530140.651	0.000
175280.321	530140.691	0.000
175280.353	530140.732	0.000
175280.385	530140.774	0.000
175280.417	530140.817	0.000
175280.450	530140.860	0.000
175280.482	530140.904	0.000
175280.514	530140.948	0.000
175280.548	530140.993	0.000
175280.581	530141.040	0.000
175280.616	530141.086	0.000
175280.650	530141.133	0.000
175280.684	530141.180	0.000
175280.716	530141.225	0.000
175280.748	530141.268	0.000
175280.780	530141.309	0.000
175280.811	530141.349	0.000
175280.842	530141.390	0.000
175280.874	530141.433	0.000
175280.907	530141.476	0.000
175280.939	530141.521	0.000
175280.972	530141.567	0.000
175281.004	530141.611	0.000
175281.036	530141.654	0.000
175281.067	530141.695	0.000
175281.098	530141.734	0.000
175281.127	530141.773	0.000
175281.157	530141.813	0.000
175281.188	530141.854	0.000
175281.218	530141.896	0.000
175281.250	530141.939	0.000
175281.282	530141.981	0.000
175281.313	530142.024	0.000
175281.345	530142.067	0.000
175281.376	530142.109	0.000
175281.407	530142.152	0.000
175281.440	530142.194	0.000
175281.473	530142.238	0.000
175281.506	530142.282	0.000
175281.539	530142.328	0.000
175281.571	530142.373	0.000
175281.603	530142.416	0.000
175281.635	530142.459	0.000
175281.666	530142.500	0.000
175281.698	530142.540	0.000
175281.729	530142.581	0.000
175281.760	530142.624	0.000
175281.793	530142.668	0.000
175281.826	530142.711	0.000
175281.859	530142.755	0.000
175281.891	530142.799	0.000
175281.923	530142.842	0.000
175281.955	530142.883	0.000
175281.986	530142.924	0.000
175282.018	530142.965	0.000
175282.050	530143.006	0.000
175282.082	530143.047	0.000
175282.113	530143.090	0.000
175282.144	530143.134	0.000
175282.176	530143.178	0.000
175282.207	530143.222	0.000
175282.239	530143.264	0.000
175282.270	530143.306	0.000
175282.301	530143.348	0.000
175282.332	530143.389	0.000
175282.363	530143.432	0.000
175282.395	530143.474	0.000
175282.428	530143.517	0.000
175282.459	530143.561	0.000
175282.490	530143.604	0.000
175282.521	530143.647	0.000
175282.552	530143.690	0.000
175282.584	530143.732	0.000
